0.2,180,7.5,Credit Card
0,0,12.5,Credit Card
0.1,600,9.5,Credit Card
0.1,60,3.75,Cash
0.8,360,8,Credit Card
0.5,300,5,Cash
7.67,960,21.05,Cash
1,360,8.25,Credit Card
10.3,900,33.75,Credit Card
15,1560,54.65,Credit Card
0,0,22.5,Credit Card
0,0,10.2,Credit Card
2.41,720,12,Credit Card
1.3,480,7,Cash
0.3,180,4.75,Cash
1,480,8.75,Credit Card
0.2,480,9,Credit Card
17.6,1440,85.5,Credit Card
0,1260,46.75,Cash
0,240,5.75,Credit Card
1.7,480,8,Cash
2.3,840,10.75,Credit Card
0.6,1200,28,Cash
16,1860,44.5,Cash
2,600,10,Credit Card
0.1,360,10.75,Credit Card
16.6,2040,53.12,Credit Card
5.8,660,20.1,Credit Card
2.9,600,12,Credit Card
0.6,180,5.75,Cash
0.4,180,5.5,Cash
0,0,11.1,Credit Card
1,420,6.25,Cash
1.6,480,7.05,Cash
0.8,420,8,Credit Card
0,180,5.25,Cash
4.1,960,17.25,Credit Card
4.2,1200,20.8,Credit Card
0.8,420,8,Credit Card
0,960,9,Cash
18.7,1140,49.5,Cash
0,0,17.5,Credit Card
1,660,8.5,Cash
1,420,6.25,Cash
0,540,8.75,Credit Card
2.4,1020,12,Cash
80,300,5.5,Cash
0,0,15.3,Credit Card
2.6,540,11.75,Credit Card
0,0,58.5,Credit Card
1.4,360,9,Credit Card
0.9,420,6.25,Cash
8.2,1200,24.25,Cash
1.3,420,7,Credit Card
1.8,420,10.75,Credit Card
1.1,360,6.25,Cash
0.4,180,5.25,Cash
0,300,7.25,Cash
0.5,180,7.5,Credit Card
3.8,1080,14,Cash
0.5,180,4.75,Cash
0,840,8.5,Cash
4.6,900,18.3,Credit Card
2.8,540,10.25,Cash
0.7,480,6.25,Cash
1.7,540,14,Credit Card
9,600,23.75,Cash
5.8,780,16.75,Cash
14.8,1560,41.5,Cash
3.7,660,13.75,Credit Card
3.2,900,15.9,Credit Card
0.5,180,6.75,Credit Card
0.9,300,7,Credit Card
1.5,720,8.25,Cash
1.1,240,5.25,No Charge
2.69,900,13.5,Cash
2.1,480,10.75,Credit Card
0.2,60,5.5,Cash
6.3,660,19.5,Cash
2.1,960,11.25,Cash
0,300,5.5,Cash
0,420,10,Credit Card
1.3,420,10.75,Credit Card
0,480,9,Credit Card
1.7,600,9.5,Cash
4.7,900,16,Cash
0.9,240,7.75,Credit Card
2.5,720,13.8,Credit Card
1.4,240,8.75,Credit Card
1.5,360,9,Credit Card
0.9,300,6.5,Cash
0,0,22.2,Credit Card
0.3,840,17.75,Credit Card
13.4,1320,42.75,Cash
0.5,180,4.5,Cash
0,1140,15.6,Credit Card
0.4,300,7,Cash
0.9,420,6,Cash
1.2,360,7.5,Cash
0.6,1140,26.5,Cash
15.5,1620,48,Credit Card
9.4,1080,30,Credit Card
0,240,6.5,Cash
1.9,600,8.5,Cash
3.8,1140,15.5,Cash
2.1,300,8.25,Cash
0,2880,63.9,Credit Card
2.8,600,10,Cash
1,240,6.5,Cash
5.1,1500,18,Cash
0,0,1.51,Cash
0,60,3.25,Cash
3.2,720,11.25,Cash
1.4,540,10.5,Credit Card
0.4,1200,23.25,Credit Card
1.9,660,10,Cash
7.9,1260,26.4,Credit Card
0,840,14.75,Credit Card
2.9,900,12.5,Cash
1,240,7.75,Credit Card
2.8,540,10,Cash
1.6,360,7,Cash
14.5,2220,39.25,Cash
0.77,360,7.5,Credit Card
1,240,7,Credit Card
3.6,720,12.25,Cash
17.9,1800,59.7,Credit Card
4.4,540,16,Credit Card
18,1440,59.1,Credit Card
1.6,600,10,Credit Card
1.1,600,7.5,Cash
1.5,360,7.25,Cash
1.3,360,7.25,Credit Card
0.4,120,5.25,Cash
1.2,360,6.75,Cash
1.6,720,8.25,Cash
0.6,240,7.25,Credit Card
1.2,360,8.25,Credit Card
0,0,47.1,Credit Card
0,180,6.25,Credit Card
1.6,540,11,Credit Card
0,0,33.6,Credit Card
0.7,360,6.75,Cash
0,0,11.7,Credit Card
0,960,19.25,Cash
0.8,600,7,Cash
16.5,1380,56.5,Cash
6.3,1260,23.75,Credit Card
2.3,840,11.5,Cash
1.3,360,8.75,Credit Card
12.6,1320,32.75,Cash
0.8,300,7.25,Credit Card
3.3,1320,13.75,Cash
1.3,540,9,Cash
0,0,7.81,Credit Card
0.1,540,12,Credit Card
0.9,420,7.5,Cash
0.8,240,5.25,Cash
3.1,900,13,Cash
0,300,5.5,Cash
0,360,7.25,Cash
0.6,180,8.25,Credit Card
1,300,5.75,Cash
1.2,540,9.25,Credit Card
17.7,1800,51,Credit Card
0.9,1920,50.7,Credit Card
0,0,44.25,Credit Card
2.1,360,7.75,Cash
0.6,1500,28,Cash
11.7,900,36.5,Credit Card
3.1,360,10.5,Credit Card
3.8,1260,18.3,Credit Card
0,0,4.25,Credit Card
1.2,480,8.25,Cash
1.3,600,7.75,Cash
0,0,9.9,Credit Card
0.3,120,4,Cash
0,300,9,Credit Card
17.5,2460,48,Credit Card
0,240,6.25,Credit Card
0,0,51.75,Credit Card
1.7,540,11.25,Credit Card
1,420,6.05,Cash
0.4,120,6.25,Credit Card
5.4,600,17.5,Credit Card
3.1,600,11,Cash
2.9,660,12.6,Credit Card
12.3,960,43.5,Credit Card
0.5,840,28.25,Cash
1,420,8.25,Credit Card
0,360,8.25,Credit Card
3.6,660,15,Credit Card
0,720,10.5,Cash
0,0,3.25,Cash
0.9,2820,49.65,Credit Card
1.1,300,6.25,Cash
0.7,300,6.5,Cash
1.3,480,10.25,Credit Card
0,660,9.25,Cash
1.3,540,9.5,Credit Card
0,0,3.25,Cash
0,480,10.5,Credit Card
0.7,180,5,Cash
0.8,240,5.5,Cash
0.5,240,6.75,Credit Card
0.5,240,9,Credit Card
18.2,2220,58.25,Credit Card
0.5,300,5.25,Cash
7,960,24,Credit Card
5.49,780,20.41,Credit Card
3.2,1140,13,Cash
1.1,480,8,Credit Card
1.4,360,7,Cash
3.8,960,12.75,Cash
0,240,5.5,Cash
1.2,360,9.5,Credit Card
18.8,1500,55.2,Credit Card
0,540,8.25,Cash
4.1,1020,19.2,Credit Card
18,3420,64.2,Credit Card
1.6,600,8.25,Cash
0.9,780,9.75,Credit Card
0.2,840,14.7,Credit Card
3.7,1140,19,Credit Card
0.1,540,11,Credit Card
0,0,22.5,Credit Card
0,420,6.5,Cash
6.7,1620,25,Credit Card
2.1,660,9.75,Cash
3.1,600,14.65,Credit Card
3.2,1080,16.25,Credit Card
0,0,25.5,Credit Card
0,0,8.1,Credit Card
0,360,7,Credit Card
1,480,8.75,Credit Card
14.9,1320,70,Credit Card
0.9,300,6.75,Cash
0,360,7.5,Cash
2.4,960,13.5,Credit Card
17.9,2100,53.4,Credit Card
7,900,25.65,Credit Card
1.3,420,8,Credit Card
0,0,21,Credit Card
2.1,480,10.5,Credit Card
0.7,300,5.25,Cash
0,0,4.75,Credit Card
13.8,2940,48.1,Credit Card
0.9,360,6.25,Credit Card
1.2,420,6.75,Cash
0.8,300,5.5,Cash
3.2,900,12.75,Credit Card
1.09,240,5.75,Cash
17.8,3000,60,Credit Card
0.1,360,8.5,Cash
3.8,660,12.75,Cash
1.8,660,12.75,Credit Card
1.8,480,8,Cash
2.6,600,12.6,Credit Card
5.2,600,15,Cash
2.3,720,9.5,Cash
0.8,240,4.45,Cash
2.17,660,10.75,Cash
15.7,1920,40,Cash
0,0,12.9,Credit Card
7.7,960,26.25,Credit Card
1.2,480,8.25,Credit Card
0,300,6.75,Cash
0,180,6.25,Cash
0,300,5.25,Cash
3.9,960,14.25,Cash
1.1,420,6.5,Cash
5,840,21.6,Credit Card
0,960,12,Cash
0,0,6.6,Credit Card
1.9,420,8.25,Cash
0.6,240,7.75,Credit Card
5.4,0,17.5,Cash
0,900,14.1,Credit Card
1.5,480,7.75,Cash
0,240,6.75,Cash
1.7,540,8.25,Cash
1.4,600,11.75,Credit Card
0,0,14.5,Credit Card
0.6,300,7.5,Credit Card
0.4,240,4.75,Cash
0.6,2220,40.9,Credit Card
1.9,660,9.25,Cash
6.7,1020,24.9,Credit Card
6.2,1560,26.55,Credit Card
0,0,24,Credit Card
2.55,1200,13,Credit Card
6.6,1140,21.5,Cash
1.1,480,7.75,Cash
5.4,1080,19.25,Credit Card
1.7,480,10,Cash
0,240,5,Cash
0,0,14.1,Credit Card
3.3,600,14.75,Credit Card
1.9,600,9.75,Cash
16.9,1560,54.6,Credit Card
0,0,13.2,Credit Card
0,0,54.9,No Charge
2.5,660,13.75,Credit Card
0.7,180,8,Credit Card
0.2,120,5,Cash
0,0,10,Credit Card
2.5,900,10.5,Cash
4,540,13,Cash
0,600,11,Credit Card
2.5,840,12.25,Cash
0,1260,15.5,Cash
1.1,360,6.75,Cash
10.8,2340,34.5,Credit Card
2.4,660,12,Credit Card
0,360,8.75,Credit Card
4.5,540,16.5,Credit Card
2,420,9.75,Cash
3.3,1020,15.9,Credit Card
0.6,180,7,Cash
1.3,540,7.25,Cash
1.26,420,7.75,Credit Card
0,360,7.25,Cash
0,540,7.25,Cash
1.1,420,9.5,Credit Card
1.2,420,9.75,Credit Card
1.5,420,7.25,Cash
1.1,300,6.25,Cash
1.1,480,6.75,Cash
0.1,540,8.75,Credit Card
13.3,1440,39.5,Credit Card
0.8,1020,47.4,Credit Card
2.3,1140,16.5,Credit Card
0.8,240,10.25,Credit Card
0,420,6.5,Cash
1.2,480,9,Credit Card
1.2,660,9,Cash
1.2,420,9,Credit Card
6.7,720,22.2,Credit Card
13.8,2040,35.75,Cash
0,0,23.4,Credit Card
0.8,360,8.5,Credit Card
2.9,780,12.5,Cash
0,0,8.75,Cash
7,1740,23,Cash
7.3,960,28,Credit Card
1.6,360,8.25,Cash
0.8,300,7.5,Credit Card
0.7,180,5,Cash
0,1800,43,Cash
0,0,9,Credit Card
1.9,540,9.25,Cash
1.6,660,10.5,Credit Card
1.2,300,8.5,Cash
0.1,480,12.6,Credit Card
0,180,6.5,Credit Card
19.8,2160,53.25,Credit Card
0.1,720,10.5,Cash
4.7,720,14.75,Cash
0,240,4.5,Cash
0.3,840,21.6,Credit Card
0,0,7.5,Credit Card
0,180,4.75,Cash
1.5,420,8.25,Cash
0,0,3.25,Cash
1.3,180,5.25,Cash
11.8,1200,44.05,Credit Card
0,660,0,Cash
1,720,7.75,Cash
8.3,1260,29.4,Credit Card
2.2,720,12.75,Credit Card
0.8,360,6.75,Credit Card
1.3,420,7,Cash
0,0,10.2,Credit Card
1.3,300,8.25,Credit Card
2.6,600,10,Cash
4.7,600,14.5,Credit Card
1.5,600,8.25,Cash
0,0,5.7,Credit Card
0,0,13,Credit Card
0,0,10.2,Credit Card
2.9,600,12.6,Credit Card
0,420,6.75,Cash
0,0,8.5,Credit Card
0,480,7,Cash
0,0,9.3,Credit Card
0.6,120,8.75,Credit Card
16.1,1020,41,Cash
6.7,1080,20.25,Cash
0,60,5.25,Credit Card
1.1,240,6,Cash
0,180,5,Cash
0,180,6,Cash
7.7,1260,23,Cash
0,1140,43.5,Cash
0.7,360,5.75,Cash
3.2,1200,15.25,Cash
0.7,420,7,Credit Card
0,180,6.5,Unknown
0,180,4.5,Credit Card
1.4,420,7.25,Cash
0,300,6,Cash
0,420,9,Credit Card
0,900,11,Credit Card
0.1,660,9.75,Cash
2.2,720,9.5,Cash
0,240,5,Cash
0.5,1140,54.25,Cash
0.6,240,5,Cash
0,480,10.25,Credit Card
0,300,6,Cash
1.6,600,9.25,Cash
6,1020,18.5,Credit Card
9.5,2220,33.5,Cash
1.3,660,10,Credit Card
1.2,780,8.75,Cash
0,180,5.25,Credit Card
3.5,900,14.25,Cash
0,240,10.25,Cash
0.9,1260,48,Credit Card
3.6,1020,13.25,Cash
0.7,300,7.25,Cash
7.2,720,19.5,Cash
0.4,180,6.75,Cash
0.7,300,7.5,Credit Card
6.8,720,27.6,Credit Card
1.2,300,6,Cash
1.2,600,7.25,Cash
2.4,660,12,Credit Card
0.5,180,4.5,Cash
0,0,53.25,Credit Card
0.9,300,6.75,Cash
0.9,420,8.25,Credit Card
0,480,9.25,Credit Card
1.7,360,6.05,Cash
2.4,780,10.5,Cash
0.8,900,13.5,Credit Card
3.8,960,15,Cash
0,300,6.5,Cash
0.4,300,4.75,Cash
2.6,480,9.75,Cash
1.3,480,6.75,Cash
0,240,5.5,Cash
2.4,900,13.4,Credit Card
1.1,360,10.5,Credit Card
0.5,1140,28.2,Credit Card
0,0,21,Credit Card
17.96,2640,54.6,Credit Card
2.5,360,15.75,Cash
3.4,1380,13.75,Cash
23,5940,66.05,Cash
1.9,1080,10.25,Cash
0,300,8.25,Credit Card
0.5,240,6.25,Cash
0,480,7.25,Cash
4.71,900,17.54,Credit Card
1.4,600,10.75,Credit Card
1.2,660,11.5,Credit Card
0.7,420,6.5,Cash
1,360,8.25,Credit Card
0.9,300,5.75,Cash
27.3,3780,80.5,Credit Card
0,0,3.25,Cash
0.9,240,7,Credit Card
0,0,45,Credit Card
3.2,540,16,Cash
8.7,1080,24,Cash
3.4,180,10.75,Cash
0,180,6.25,Credit Card
0.81,300,8.75,Credit Card
12.4,3720,51.6,Credit Card
0.1,780,11.5,Cash
4.6,480,14.25,Cash
0,0,8.65,No Charge
0.7,120,6,Credit Card
2.6,1560,15.25,Cash
0,0,6.88,Credit Card
0,300,6.5,Cash
8.2,1080,23.25,Cash
17.4,2100,43.5,Cash
0.7,240,6.25,Cash
1.8,300,7.5,Cash
20.1,2160,59.7,Credit Card
0.9,360,7.25,Cash
3.7,900,13.25,Cash
0,180,4.75,Credit Card
17.5,3300,51.75,Cash
0,600,8.25,Cash
0.2,180,6.25,Cash
0.1,480,10.5,Cash
0.2,0,3.5,Cash
0,1200,22.5,Cash
0.6,240,7,Credit Card
0,300,6.75,Cash
0,0,8,Credit Card
0,0,38.4,Credit Card
0,0,6.5,Credit Card
4.7,1140,16.5,Cash
0,180,4.25,Cash
0.5,420,7,Credit Card
1.8,600,9.5,Cash
1.3,900,9,Cash
1.7,240,5.85,Cash
0,480,7.5,Credit Card
0,0,19.75,Credit Card
0.8,180,8.25,Credit Card
0,420,10,Credit Card
0.9,780,8.25,Cash
0.6,360,7.5,Credit Card
2.2,600,9.25,Cash
6.1,1020,19.25,Cash
2.7,720,14.5,Credit Card
0,0,9,Credit Card
0.1,720,13.2,Credit Card
1,1020,9.75,Cash
15.5,3000,49.75,Credit Card
6.9,960,23.7,Credit Card
0.1,420,7.75,Cash
0,420,7.25,Cash
16.6,1200,51,Credit Card
1.4,300,6.25,No Charge
0,180,6,Credit Card
18,2160,59.75,Credit Card
0.6,360,6.75,Cash
0.7,240,7.25,Credit Card
0,0,7,Credit Card
0.5,180,4.75,Cash
0.6,180,4.75,Cash
1.3,420,7,Cash
16.7,2220,56.25,Credit Card
0,0,6.6,Credit Card
0,0,50.63,Credit Card
1.28,900,10.5,Cash
1.2,660,9.75,Cash
0.2,720,15.6,Credit Card
1.9,480,9.75,Credit Card
2.6,540,13,Credit Card
0,1440,14.75,Cash
0,0,8.7,Credit Card
0.7,0,4.25,Cash
1.1,360,7.25,Cash
1.9,660,9.75,Cash
1,360,8.25,Credit Card
17.7,1440,46.75,Cash
2.3,600,11.75,Credit Card
0.8,600,10.75,Credit Card
2.8,1140,13.5,Cash
2.6,360,9.5,Cash
0.2,1440,15,Cash
1.2,360,7.75,Cash
9.6,1440,27.75,Cash
3.4,720,11.75,Cash
1.5,4680,80.4,Credit Card
0.3,120,6,Credit Card
4.2,1020,18.9,Credit Card
1.7,840,9,Cash
1.4,300,5.65,Cash
0.5,300,6,Cash
23.3,1560,108.6,Credit Card
0.9,420,6.25,Cash
0,0,14.25,Cash
0,60,3.25,Cash
0.6,180,5.75,Cash
0,0,3.25,Cash
12,1080,30.75,Credit Card
16.6,1740,50.1,Credit Card
16.5,2100,67,Credit Card
0,240,5.75,Credit Card
2,540,8.75,Cash
7.3,900,24.6,Credit Card
0.9,240,5.75,Cash
1,360,6.25,Cash
1.5,540,7.5,Cash
3.7,600,15.93,Credit Card
0,0,37.75,Credit Card
0,0,10.5,Credit Card
0.1,420,9.5,Credit Card
0,0,22.25,Cash
0.9,300,9.25,Credit Card
0.1,900,14.4,Credit Card
1.3,480,9.25,Credit Card
0.1,540,11.5,Cash
1,480,10.25,Credit Card
15.4,1320,39.75,Cash
1.8,720,9.75,Credit Card
0.5,240,8,Credit Card
0,0,18.75,Credit Card
4.5,600,16.5,Credit Card
3.4,960,13.5,Cash
1,300,7,Cash
0,180,4.5,Cash
0.5,120,5.75,Cash
1.8,840,9.5,Cash
8.8,1320,26,Credit Card
4.4,720,17.15,Credit Card
3.8,480,10.85,Credit Card
2.1,480,7.65,Cash
1.3,420,9,Credit Card
5.1,1380,22.8,Credit Card
1.5,660,9.25,Credit Card
4.7,660,16.75,Credit Card
6,840,17.75,Cash
1.5,600,8,Cash
0.5,240,8.75,Credit Card
0,840,12.5,Cash
1.1,420,7.75,Cash
1,780,8.25,Cash
0.7,660,9.5,Credit Card
0.4,60,6,Cash
1.5,420,10.25,Credit Card
1.1,720,8.5,Cash
14.6,1560,48.9,Credit Card
1.6,180,5.65,Cash
1.2,420,6.75,Cash
0,600,18.25,Cash
1,360,7.25,Cash
0,0,8,Credit Card
0.7,240,5,Cash
0,0,11.25,Credit Card
17.78,3060,57.3,Credit Card
0.8,480,8.5,Credit Card
1.9,420,10.5,Credit Card
0,1680,42.9,Credit Card
0.9,180,5.5,Cash
1,1440,54.6,Credit Card
0.8,540,7.5,Credit Card
3.2,960,14.7,Credit Card
1.8,480,11,Credit Card
2.3,840,12,Credit Card
6.3,1080,18.26,Credit Card
0,0,25.31,Credit Card
0,180,5,Cash
2,600,8.5,Cash
0.8,300,5.5,Cash
0.6,120,4.75,Cash
0,120,6.5,Cash
0.2,720,14.7,Credit Card
0,360,7,Credit Card
13,1740,41.1,Credit Card
1.4,1440,12.75,Cash
0,240,6.25,Credit Card
17.5,1440,48.75,Cash
4.5,900,16.8,Credit Card
5.7,840,16.75,Cash
1.5,420,8.5,Credit Card
3.1,840,12,Cash
0,60,7.25,Credit Card
1.9,420,10.25,Credit Card
1.2,360,6.5,Cash
1.3,300,9.25,Credit Card
0.3,120,4.25,Cash
3.5,420,12.25,Credit Card
16.5,1440,58.8,Credit Card
4.5,1320,20.4,Credit Card
0,1020,13.25,Cash
0.2,600,13.25,Cash
3,600,9.25,Cash
1.5,480,7.5,Cash
7.4,600,10.75,Credit Card
2.1,600,12.25,Credit Card
0.9,360,9.5,Credit Card
0,0,37.8,Credit Card
0,360,8.25,Credit Card
0,2580,22.51,Credit Card
0.6,180,5.75,Cash
0.9,420,7,Cash
1.3,300,7.5,Credit Card
0,0,13.8,Credit Card
2.8,840,14.75,Credit Card
1.4,540,9.25,Credit Card
0.7,420,9.5,Credit Card
0.7,360,5.75,Cash
1.8,600,8.75,No Charge
1.8,720,11.5,Cash
1.7,600,10.25,Credit Card
0,300,8.75,Cash
0,2460,53.1,Credit Card
8.5,1320,25.25,Cash
6.5,1440,21,Cash
0,300,5.25,Cash
17.6,1260,56.1,Credit Card
1.7,660,13.25,Credit Card
1.7,360,8.5,Cash
7.6,840,19.05,Cash
1.4,660,8.25,Cash
0,300,7.75,Credit Card
0.9,300,6,Cash
8,840,23,Cash
1.7,600,8.75,Cash
0.74,240,5.25,Cash
0,540,8,Cash
9.5,3540,39.3,Credit Card
0.8,600,8.75,Cash
3.2,960,14.7,Credit Card
2.4,780,12.3,Credit Card
0.8,240,6.5,Credit Card
0,1140,13.75,Cash
0,660,11.5,Credit Card
0,0,7.8,Credit Card
1.2,420,6.75,Cash
0,0,16.5,Credit Card
1,660,7.5,Cash
1.1,840,10.5,Cash
12,1380,41.7,Credit Card
0.4,660,19.75,Cash
0.7,300,6.5,Cash
2.6,540,10.75,Cash
2.4,780,11.5,Cash
2.23,480,12.5,Credit Card
0,0,48.3,Credit Card
1.5,360,8.5,Credit Card
10,960,33.8,Credit Card
1,360,8,Cash
0,300,7,Credit Card
5.2,720,16.75,Cash
0,360,9,Credit Card
1.2,300,8,Credit Card
1,420,8.25,Credit Card
1.6,660,8.5,Cash
0,540,10,Credit Card
0,180,7.75,Credit Card
0.6,240,5,Cash
0,1020,20.75,Cash
0,960,10.25,Cash
3.1,660,13.25,Credit Card
1.2,420,7.5,Cash
0.4,120,4.5,Cash
0,300,5.75,Cash
0.8,420,5.75,Cash
0.9,300,5.75,Cash
0,0,11.7,Credit Card
1.3,540,9.25,Cash
0,0,3.25,Cash
5.8,1080,22.5,Credit Card
0,960,11.25,Cash
2.2,780,12.9,Credit Card
0,0,6.6,Credit Card
0.8,240,6.75,Cash
3.1,540,9.75,Cash
1.3,540,9.5,Cash
4.6,900,14.75,Cash
19.7,1980,57.5,Credit Card
1,600,9.25,Credit Card
1.6,660,9.5,Cash
0,0,47.4,Credit Card
1.9,480,9.5,Cash
2.2,780,12,Credit Card
2.3,540,12.25,Credit Card
0,540,8,Cash
0.5,300,6,Cash
0,420,7.5,Cash
17.7,1200,55.6,Credit Card
0,0,3.5,Cash
3.2,780,14,Credit Card
0,1680,58.8,Credit Card
2.3,480,10,Cash
12.9,1740,45.9,Credit Card
0.2,60,4,Cash
0.8,420,6.25,Cash
2.7,720,12.5,Credit Card
1.6,480,9.5,Credit Card
2.2,420,6.85,Cash
0,900,17.25,Cash
0,0,3.5,Cash
0,540,7.5,Cash
0,0,8.78,Credit Card
0,0,21.25,Credit Card
6.5,1620,19.5,Cash
1.2,480,6.75,Cash
0.7,0,12.75,Credit Card
0,0,7.25,Credit Card
0,0,12.7,Credit Card
0.7,240,5,Cash
0.11,420,6.25,Cash
14.9,1980,38.75,Cash
1.4,960,10,Cash
0,960,15.3,Credit Card
5,1440,19.25,Credit Card
0,960,18,Credit Card
0,0,47.7,Credit Card
1.5,540,9.75,Credit Card
0,0,3.5,Cash
1.9,780,11.25,Cash
1,420,6.75,Cash
6.4,960,23.1,Credit Card
1.2,360,7.25,Cash
1,360,7.25,Credit Card
0,0,10.63,Credit Card
0,0,3.75,Cash
0,540,9.25,Cash
0,540,45,Cash
0,0,30.55,Credit Card
0.7,360,7,Cash
5.7,720,17.5,Cash
0.7,420,6,Cash
2.5,780,13.5,Credit Card
6.3,840,22.25,Credit Card
1.92,600,12,Credit Card
0.3,1080,19.65,Credit Card
1.1,300,6,Cash
0,540,9,Cash
0.4,300,10.5,Credit Card
0,420,8,Credit Card
0.6,120,6.5,Credit Card
0.1,660,11.25,Cash
0.3,60,4,Cash
2.1,840,13.25,Cash
1.1,420,8,Credit Card
4.1,600,12.5,Cash
0,660,10.25,Cash
0,0,10,Credit Card
1.1,360,8,Credit Card
4.4,1140,19.5,Credit Card
8.24,1740,26.5,Cash
5.3,720,19.2,Credit Card
1.24,660,9.5,Credit Card
18.2,1860,60,Credit Card
0,540,7.5,Cash
0,0,7.25,Credit Card
3.5,1680,16.25,Cash
0.3,120,3.75,Credit Card
0,240,6,Credit Card
0.77,360,8,Cash
1.1,300,6.25,Cash
1,480,6.75,Cash
0,0,8.75,Credit Card
1,360,6,Cash
20.2,1440,53.75,Cash
3.5,660,11.5,Cash
8.1,1860,26.25,Cash
1.6,540,8.25,Cash
18.1,1680,63.43,Credit Card
3,600,11.5,Cash
12.8,2160,45.5,Credit Card
0,0,27,Credit Card
0,0,5.5,Cash
0,0,6.6,Credit Card
0,300,6.5,Cash
2.5,720,14.4,Credit Card
0,540,10,Credit Card
0,360,6,Cash
1.9,720,10.25,Cash
0.2,660,13.05,Cash
0,180,5.25,Cash
3.8,780,13.75,Cash
1.6,720,9.25,Cash
0.5,240,7,Credit Card
0.7,480,8.5,Credit Card
3.1,420,9.45,Credit Card
1.1,480,9.25,Credit Card
2.9,840,14.25,Credit Card
0,180,5.25,Cash
18.1,3780,56.5,Credit Card
0,360,7.7,Credit Card
1.5,300,9.75,Credit Card
0,0,73.25,Credit Card
1.9,660,8.75,Cash
0,0,8.7,Credit Card
0.9,360,6.25,Cash
1.9,480,8.5,Cash
0,0,3.25,Cash
1.9,600,9.5,Cash
0,0,5.53,Credit Card
0,0,10.8,Credit Card
18.7,1680,47,Cash
3.3,720,11.5,Cash
0.7,300,6.5,Cash
0.5,120,4.5,Cash
0,0,3.25,Cash
1.1,420,7.25,Credit Card
0.6,360,8.25,Credit Card
0.7,1440,38.25,Credit Card
20.4,1740,55.25,Cash
7,1680,22,Dispute
1,300,9,Credit Card
0.2,900,13.5,Cash
0.8,360,7.25,Cash
0,0,79.25,Credit Card
7,1740,18.85,Cash
1.3,240,6.25,Cash
1.94,660,8.75,Cash
0,240,6.5,Cash
0.1,1140,13.75,Credit Card
1,540,8.4,Credit Card
4.4,660,14.75,Cash
0,300,6.75,Credit Card
13.9,2040,49.5,Credit Card
1,420,7.5,Cash
0,240,5.25,Cash
7.8,1860,23.75,Cash
0.6,180,5.75,Cash
2.56,840,11.01,Cash
15.9,3060,57,Credit Card
0,5040,126.25,Cash
0.5,240,5,Cash
0,600,9,Cash
0.7,540,6.5,Cash
0,480,6.25,Cash
0.6,240,5,Cash
1.7,300,9.25,Credit Card
0,600,21.75,Cash
0.6,180,6.75,Credit Card
0,0,6,Credit Card
2.4,540,12,Credit Card
0,0,56.4,Credit Card
1.7,1080,11,Cash
1.2,480,9,Cash
1,3300,58.5,Credit Card
0.6,180,5.75,Cash
0.8,1920,35.75,Cash
18.3,1500,50.5,Credit Card
0.1,600,13.3,Credit Card
0.9,420,9,Credit Card
1.2,420,10.25,Credit Card
7.3,960,24.5,Cash
4.4,840,15.75,Cash
2,960,12.8,Credit Card
1.6,540,8,Cash
4.2,780,18.4,Credit Card
2.9,660,10.25,Cash
0,0,7,Credit Card
3.6,1080,13.5,Cash
3.5,1080,14.5,Credit Card
1.6,540,8,Cash
3.1,360,10.25,Cash
10,2580,42.9,Credit Card
1.6,420,9,Credit Card
0,0,95.23,Credit Card
2.9,780,10.75,Cash
0.8,240,6,Credit Card
3.1,660,13,Credit Card
1.5,420,7.25,Cash
0.9,240,5.75,Cash
1.3,480,5.85,Cash
18.53,1560,59.4,Credit Card
0,0,51.5,Credit Card
1,360,8.25,Credit Card
0.8,360,6.25,Cash
1,600,8.5,Cash
0,1320,14,Cash
0.1,420,8.75,Credit Card
3,720,11,Cash
3.9,780,14.25,Credit Card
0.1,960,12,Cash
0,360,8.25,Credit Card
0,780,11.25,Credit Card
0,0,10.5,Credit Card
1.4,420,9,Credit Card
0,0,17.81,Credit Card
0.1,420,8,Cash
1.1,660,10,Credit Card
0,180,4.75,Cash
2.3,540,9.75,Cash
2.9,600,10.5,Cash
0.8,240,7.25,Credit Card
0.3,600,15.25,Cash
2.7,660,13.5,Credit Card
0,0,11.6,Unknown
1.4,480,10.25,Credit Card
0.5,960,23,Cash
1.5,660,8.25,Cash
0.5,420,7.75,Credit Card
1,420,8.25,Credit Card
0.7,180,6,Cash
17.9,1680,45.25,Cash
1.9,660,9,Cash
3.6,840,12,Cash
1.7,1020,11.25,Cash
1.1,420,9,Cash
0,1320,18.3,Credit Card
0,0,4.25,Cash
17.3,1980,57,Credit Card
2.6,900,12.25,Credit Card
0,420,6,Cash
1,180,5.5,Cash
2.8,480,8.65,Cash
1.7,480,9.6,Credit Card
1,420,7.75,Cash
0.7,120,5,Cash
1.9,420,10,Credit Card
1.2,420,6.5,Credit Card
1.5,600,9,Credit Card
17.6,1440,49,Credit Card
0,0,3.25,Cash
0,0,4.25,Cash
5.2,1620,18.5,Cash
2.9,900,12.75,Cash
0,240,6,Cash
5,720,19.8,Credit Card
0.4,240,5.75,Cash
17.8,1320,54,Credit Card
0,180,5,Cash
0.9,420,9.25,Credit Card
8.3,1080,27.9,Credit Card
1.9,480,7.75,Cash
0,0,3.25,Cash
